2017-07-15 22:51:56 startup archives install
2017-07-15 22:52:24 configure libprocps6:i386 2:3.3.12-3 2:3.3.12-3
2017-07-15 22:52:24 status unpacked libprocps6:i386 2:3.3.12-3
2017-07-15 22:52:24 status half-configured libprocps6:i386 2:3.3.12-3
2017-07-15 22:52:24 status installed libprocps6:i386 2:3.3.12-3
2017-07-15 22:52:24 configure procps:i386 2:3.3.12-3 2:3.3.12-3
2017-07-15 22:52:24 status unpacked procps:i386 2:3.3.12-3
2017-07-15 22:52:24 status unpacked procps:i386 2:3.3.12-3
2017-07-15 22:52:24 status unpacked procps:i386 2:3.3.12-3
2017-07-15 22:52:24 status unpacked procps:i386 2:3.3.12-3
2017-07-15 22:52:24 status half-configured procps:i386 2:3.3.12-3
2017-07-15 22:52:24 status installed procps:i386 2:3.3.12-3
2017-07-15 22:52:24 configure libdevmapper1.02.1:i386 2:1.02.137-2 2:1.02.137-2
2017-07-15 22:52:24 status unpacked libdevmapper1.02.1:i386 2:1.02.137-2
2017-07-15 22:52:24 status half-configured libdevmapper1.02.1:i386 2:1.02.137-2
2017-07-15 22:52:24 status installed libdevmapper1.02.1:i386 2:1.02.137-2
2017-07-15 22:52:24 configure libcryptsetup4:i386 2:1.7.3-4 2:1.7.3-4
2017-07-15 22:52:24 status unpacked libcryptsetup4:i386 2:1.7.3-4
2017-07-15 22:52:24 status half-configured libcryptsetup4:i386 2:1.7.3-4
2017-07-15 22:52:24 status installed libcryptsetup4:i386 2:1.7.3-4
2017-07-15 22:52:24 configure dmsetup:i386 2:1.02.137-2 2:1.02.137-2
2017-07-15 22:52:24 status unpacked dmsetup:i386 2:1.02.137-2
2017-07-15 22:52:24 status half-configured dmsetup:i386 2:1.02.137-2
2017-07-15 22:52:24 status installed dmsetup:i386 2:1.02.137-2
2017-07-15 22:52:24 configure systemd:i386 232-25 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status unpacked systemd:i386 232-25
2017-07-15 22:52:24 status half-configured systemd:i386 232-25
2017-07-15 22:52:25 status installed systemd:i386 232-25
2017-07-15 22:52:25 trigproc libc-bin:i386 2.24-11 <none>
2017-07-15 22:52:25 status half-configured libc-bin:i386 2.24-11
2017-07-15 22:52:25 status installed libc-bin:i386 2.24-11
2017-07-15 22:52:40 startup archives install
2017-07-15 22:52:40 install systemd-sysv:i386 <none> 232-25
2017-07-15 22:52:40 status half-installed systemd-sysv:i386 232-25
2017-07-15 22:52:40 status unpacked systemd-sysv:i386 232-25
2017-07-15 22:52:40 status unpacked systemd-sysv:i386 232-25
2017-07-15 22:52:40 configure systemd-sysv:i386 232-25 232-25
2017-07-15 22:52:40 status unpacked systemd-sysv:i386 232-25
2017-07-15 22:52:40 status half-configured systemd-sysv:i386 232-25
2017-07-15 22:52:40 status installed systemd-sysv:i386 232-25
2017-07-15 22:52:40 startup archives unpack
2017-07-15 22:52:40 install apt:i386 <none> 1.4.6
2017-07-15 22:52:40 status triggers-pending libc-bin:i386 2.24-11
2017-07-15 22:52:40 status half-installed apt:i386 1.4.6
2017-07-15 22:52:40 status unpacked apt:i386 1.4.6
2017-07-15 22:52:40 status unpacked apt:i386 1.4.6
2017-07-15 22:52:40 install apt-utils:i386 <none> 1.4.6
2017-07-15 22:52:40 status half-installed apt-utils:i386 1.4.6
2017-07-15 22:52:41 status unpacked apt-utils:i386 1.4.6
2017-07-15 22:52:41 status unpacked apt-utils:i386 1.4.6
2017-07-15 22:52:41 install libapt-inst2.0:i386 <none> 1.4.6
2017-07-15 22:52:41 status half-installed libapt-inst2.0:i386 1.4.6
2017-07-15 22:52:41 status unpacked libapt-inst2.0:i386 1.4.6
2017-07-15 22:52:41 status unpacked libapt-inst2.0:i386 1.4.6
2017-07-15 22:52:41 install libapt-pkg5.0:i386 <none> 1.4.6
2017-07-15 22:52:41 status half-installed libapt-pkg5.0:i386 1.4.6
2017-07-15 22:52:41 status unpacked libapt-pkg5.0:i386 1.4.6
2017-07-15 22:52:41 status unpacked libapt-pkg5.0:i386 1.4.6
2017-07-15 22:52:41 install libdns-export162:i386 <none> 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status half-installed libdns-export162:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status unpacked libdns-export162:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status unpacked libdns-export162:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 install libisc-export160:i386 <none> 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status half-installed libisc-export160:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status unpacked libisc-export160:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 status unpacked libisc-export160:i386 1:9.10.3.dfsg.P4-12.3
2017-07-15 22:52:41 install bsdmainutils:i386 <none> 9.0.12+nmu1
2017-07-15 22:52:41 status half-installed bsdmainutils:i386 9.0.12+nmu1
2017-07-15 22:52:41 status unpacked bsdmainutils:i386 9.0.12+nmu1
2017-07-15 22:52:41 status unpacked bsdmainutils:i386 9.0.12+nmu1
2017-07-15 22:52:41 install cpio:i386 <none> 2.11+dfsg-6
2017-07-15 22:52:41 status half-installed cpio:i386 2.11+dfsg-6
2017-07-15 22:52:41 status unpacked cpio:i386 2.11+dfsg-6
2017-07-15 22:52:41 status unpacked cpio:i386 2.11+dfsg-6
2017-07-15 22:52:41 install cron:i386 <none> 3.0pl1-128+b1
2017-07-15 22:52:41 status half-installed cron:i386 3.0pl1-128+b1
2017-07-15 22:52:41 status triggers-pending systemd:i386 232-25
2017-07-15 22:52:41 status unpacked cron:i386 3.0pl1-128+b1
2017-07-15 22:52:41 status unpacked cron:i386 3.0pl1-128+b1
2017-07-15 22:52:41 install debconf-i18n:all <none> 1.5.61
2017-07-15 22:52:41 status half-installed debconf-i18n:all 1.5.61
2017-07-15 22:52:41 status unpacked debconf-i18n:all 1.5.61
2017-07-15 22:52:41 status unpacked debconf-i18n:all 1.5.61
2017-07-15 22:52:41 install debian-archive-keyring:all <none> 2017.5
2017-07-15 22:52:41 status half-installed debian-archive-keyring:all 2017.5
2017-07-15 22:52:42 status unpacked debian-archive-keyring:all 2017.5
2017-07-15 22:52:42 status unpacked debian-archive-keyring:all 2017.5
2017-07-15 22:52:42 install dmidecode:i386 <none> 3.0-4
2017-07-15 22:52:42 status half-installed dmidecode:i386 3.0-4
2017-07-15 22:52:42 status unpacked dmidecode:i386 3.0-4
2017-07-15 22:52:42 status unpacked dmidecode:i386 3.0-4
2017-07-15 22:52:42 install libelf1:i386 <none> 0.168-1
2017-07-15 22:52:42 status half-installed libelf1:i386 0.168-1
2017-07-15 22:52:42 status unpacked libelf1:i386 0.168-1
2017-07-15 22:52:42 status unpacked libelf1:i386 0.168-1
2017-07-15 22:52:42 install libstdc++6:i386 <none> 6.3.0-18
2017-07-15 22:52:42 status half-installed libstdc++6:i386 6.3.0-18
2017-07-15 22:52:42 status unpacked libstdc++6:i386 6.3.0-18
2017-07-15 22:52:42 status unpacked libstdc++6:i386 6.3.0-18
2017-07-15 22:52:42 install libgdbm3:i386 <none> 1.8.3-14
2017-07-15 22:52:42 status half-installed libgdbm3:i386 1.8.3-14
2017-07-15 22:52:42 status unpacked libgdbm3:i386 1.8.3-14
2017-07-15 22:52:42 status unpacked libgdbm3:i386 1.8.3-14
2017-07-15 22:52:42 install libgmp10:i386 <none> 2:6.1.2+dfsg-1
2017-07-15 22:52:42 status half-installed libgmp10:i386 2:6.1.2+dfsg-1
2017-07-15 22:52:42 status unpacked libgmp10:i386 2:6.1.2+dfsg-1
2017-07-15 22:52:42 status unpacked libgmp10:i386 2:6.1.2+dfsg-1
2017-07-15 22:52:42 install gnupg:i386 <none> 2.1.18-6
2017-07-15 22:52:42 status half-installed gnupg:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gnupg:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gnupg:i386 2.1.18-6
2017-07-15 22:52:42 install gnupg-agent:i386 <none> 2.1.18-6
2017-07-15 22:52:42 status half-installed gnupg-agent:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gnupg-agent:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gnupg-agent:i386 2.1.18-6
2017-07-15 22:52:42 install gpgv:i386 <none> 2.1.18-6
2017-07-15 22:52:42 status half-installed gpgv:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gpgv:i386 2.1.18-6
2017-07-15 22:52:42 status unpacked gpgv:i386 2.1.18-6
2017-07-15 22:52:42 install libgnutls30:i386 <none> 3.5.8-5
2017-07-15 22:52:42 status half-installed libgnutls30:i386 3.5.8-5
2017-07-15 22:52:42 status unpacked libgnutls30:i386 3.5.8-5
2017-07-15 22:52:42 status unpacked libgnutls30:i386 3.5.8-5
2017-07-15 22:52:42 install ifupdown:i386 <none> 0.8.19
2017-07-15 22:52:42 status half-installed ifupdown:i386 0.8.19
2017-07-15 22:52:42 status unpacked ifupdown:i386 0.8.19
2017-07-15 22:52:42 status unpacked ifupdown:i386 0.8.19
2017-07-15 22:52:42 install init:i386 <none> 1.48
2017-07-15 22:52:42 status half-installed init:i386 1.48
2017-07-15 22:52:42 status unpacked init:i386 1.48
2017-07-15 22:52:42 status unpacked init:i386 1.48
2017-07-15 22:52:42 install iproute2:i386 <none> 4.9.0-1
2017-07-15 22:52:42 status half-installed iproute2:i386 4.9.0-1
2017-07-15 22:52:43 status unpacked iproute2:i386 4.9.0-1
2017-07-15 22:52:43 status unpacked iproute2:i386 4.9.0-1
2017-07-15 22:52:43 install iptables:i386 <none> 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status half-installed iptables:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked iptables:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked iptables:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 install libip6tc0:i386 <none> 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status half-installed libip6tc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libip6tc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libip6tc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 install libiptc0:i386 <none> 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status half-installed libiptc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libiptc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libiptc0:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 install libxtables12:i386 <none> 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status half-installed libxtables12:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libxtables12:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 status unpacked libxtables12:i386 1.6.0+snapshot20161117-6
2017-07-15 22:52:43 install iputils-ping:i386 <none> 3:20161105-1
2017-07-15 22:52:43 status half-installed iputils-ping:i386 3:20161105-1
2017-07-15 22:52:43 status unpacked iputils-ping:i386 3:20161105-1
2017-07-15 22:52:43 status unpacked iputils-ping:i386 3:20161105-1
2017-07-15 22:52:43 install isc-dhcp-client:i386 <none> 4.3.5-3
2017-07-15 22:52:43 status half-installed isc-dhcp-client:i386 4.3.5-3
2017-07-15 22:52:43 status unpacked isc-dhcp-client:i386 4.3.5-3
2017-07-15 22:52:43 status unpacked isc-dhcp-client:i386 4.3.5-3
2017-07-15 22:52:43 install isc-dhcp-common:i386 <none> 4.3.5-3
2017-07-15 22:52:43 status half-installed isc-dhcp-common:i386 4.3.5-3
2017-07-15 22:52:43 status unpacked isc-dhcp-common:i386 4.3.5-3
2017-07-15 22:52:43 status unpacked isc-dhcp-common:i386 4.3.5-3
2017-07-15 22:52:43 install kmod:i386 <none> 23-2
2017-07-15 22:52:43 status half-installed kmod:i386 23-2
2017-07-15 22:52:43 status unpacked kmod:i386 23-2
2017-07-15 22:52:43 status unpacked kmod:i386 23-2
2017-07-15 22:52:43 install libassuan0:i386 <none> 2.4.3-2
2017-07-15 22:52:43 status half-installed libassuan0:i386 2.4.3-2
2017-07-15 22:52:43 status unpacked libassuan0:i386 2.4.3-2
2017-07-15 22:52:43 status unpacked libassuan0:i386 2.4.3-2
2017-07-15 22:52:43 install libbsd0:i386 <none> 0.8.3-1
2017-07-15 22:52:43 status half-installed libbsd0:i386 0.8.3-1
2017-07-15 22:52:43 status unpacked libbsd0:i386 0.8.3-1
2017-07-15 22:52:43 status unpacked libbsd0:i386 0.8.3-1
2017-07-15 22:52:43 install libestr0:i386 <none> 0.1.10-2
2017-07-15 22:52:43 status half-installed libestr0:i386 0.1.10-2
2017-07-15 22:52:43 status unpacked libestr0:i386 0.1.10-2
2017-07-15 22:52:43 status unpacked libestr0:i386 0.1.10-2
2017-07-15 22:52:43 install libfastjson4:i386 <none> 0.99.4-1
2017-07-15 22:52:43 status half-installed libfastjson4:i386 0.99.4-1
2017-07-15 22:52:43 status unpacked libfastjson4:i386 0.99.4-1
2017-07-15 22:52:43 status unpacked libfastjson4:i386 0.99.4-1
2017-07-15 22:52:43 install libffi6:i386 <none> 3.2.1-6
2017-07-15 22:52:43 status half-installed libffi6:i386 3.2.1-6
2017-07-15 22:52:43 status unpacked libffi6:i386 3.2.1-6
2017-07-15 22:52:43 status unpacked libffi6:i386 3.2.1-6
2017-07-15 22:52:43 install libidn2-0:i386 <none> 0.16-1
2017-07-15 22:52:43 status half-installed libidn2-0:i386 0.16-1
2017-07-15 22:52:43 status unpacked libidn2-0:i386 0.16-1
2017-07-15 22:52:43 status unpacked libidn2-0:i386 0.16-1
2017-07-15 22:52:43 install libksba8:i386 <none> 1.3.5-2
2017-07-15 22:52:43 status half-installed libksba8:i386 1.3.5-2
2017-07-15 22:52:43 status unpacked libksba8:i386 1.3.5-2
2017-07-15 22:52:43 status unpacked libksba8:i386 1.3.5-2
2017-07-15 22:52:44 install liblocale-gettext-perl:i386 <none> 1.07-3+b1
2017-07-15 22:52:44 status half-installed liblocale-gettext-perl:i386 1.07-3+b1
2017-07-15 22:52:44 status unpacked liblocale-gettext-perl:i386 1.07-3+b1
2017-07-15 22:52:44 status unpacked liblocale-gettext-perl:i386 1.07-3+b1
2017-07-15 22:52:44 install liblogging-stdlog0:i386 <none> 1.0.5-2+b2
2017-07-15 22:52:44 status half-installed liblogging-stdlog0:i386 1.0.5-2+b2
2017-07-15 22:52:44 status unpacked liblogging-stdlog0:i386 1.0.5-2+b2
2017-07-15 22:52:44 status unpacked liblogging-stdlog0:i386 1.0.5-2+b2
2017-07-15 22:52:44 install liblognorm5:i386 <none> 2.0.1-1.1+b1
2017-07-15 22:52:44 status half-installed liblognorm5:i386 2.0.1-1.1+b1
2017-07-15 22:52:44 status unpacked liblognorm5:i386 2.0.1-1.1+b1
2017-07-15 22:52:44 status unpacked liblognorm5:i386 2.0.1-1.1+b1
2017-07-15 22:52:44 install libmnl0:i386 <none> 1.0.4-2
2017-07-15 22:52:44 status half-installed libmnl0:i386 1.0.4-2
2017-07-15 22:52:44 status unpacked libmnl0:i386 1.0.4-2
2017-07-15 22:52:44 status unpacked libmnl0:i386 1.0.4-2
2017-07-15 22:52:44 install libnetfilter-conntrack3:i386 <none> 1.0.6-2
2017-07-15 22:52:44 status half-installed libnetfilter-conntrack3:i386 1.0.6-2
2017-07-15 22:52:44 status unpacked libnetfilter-conntrack3:i386 1.0.6-2
2017-07-15 22:52:44 status unpacked libnetfilter-conntrack3:i386 1.0.6-2
2017-07-15 22:52:44 install libnfnetlink0:i386 <none> 1.0.1-3
2017-07-15 22:52:44 status half-installed libnfnetlink0:i386 1.0.1-3
2017-07-15 22:52:44 status unpacked libnfnetlink0:i386 1.0.1-3
2017-07-15 22:52:44 status unpacked libnfnetlink0:i386 1.0.1-3
2017-07-15 22:52:44 install libpipeline1:i386 <none> 1.4.1-2
2017-07-15 22:52:44 status half-installed libpipeline1:i386 1.4.1-2
2017-07-15 22:52:44 status unpacked libpipeline1:i386 1.4.1-2
2017-07-15 22:52:44 status unpacked libpipeline1:i386 1.4.1-2
2017-07-15 22:52:44 install libpsl5:i386 <none> 0.17.0-3
2017-07-15 22:52:44 status half-installed libpsl5:i386 0.17.0-3
2017-07-15 22:52:44 status unpacked libpsl5:i386 0.17.0-3
2017-07-15 22:52:44 status unpacked libpsl5:i386 0.17.0-3
2017-07-15 22:52:44 install libtasn1-6:i386 <none> 4.10-1.1
2017-07-15 22:52:44 status half-installed libtasn1-6:i386 4.10-1.1
2017-07-15 22:52:44 status unpacked libtasn1-6:i386 4.10-1.1
2017-07-15 22:52:44 status unpacked libtasn1-6:i386 4.10-1.1
2017-07-15 22:52:44 install libtext-charwidth-perl:i386 <none> 0.04-7+b5
2017-07-15 22:52:44 status half-installed libtext-charwidth-perl:i386 0.04-7+b5
2017-07-15 22:52:44 status unpacked libtext-charwidth-perl:i386 0.04-7+b5
2017-07-15 22:52:44 status unpacked libtext-charwidth-perl:i386 0.04-7+b5
2017-07-15 22:52:44 install libtext-iconv-perl:i386 <none> 1.7-5+b4
2017-07-15 22:52:44 status half-installed libtext-iconv-perl:i386 1.7-5+b4
2017-07-15 22:52:44 status unpacked libtext-iconv-perl:i386 1.7-5+b4
2017-07-15 22:52:44 status unpacked libtext-iconv-perl:i386 1.7-5+b4
2017-07-15 22:52:44 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2017-07-15 22:52:44 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2017-07-15 22:52:44 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2017-07-15 22:52:44 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2017-07-15 22:52:44 install libunistring0:i386 <none> 0.9.6+really0.9.3-0.1
2017-07-15 22:52:44 status half-installed libunistring0:i386 0.9.6+really0.9.3-0.1
2017-07-15 22:52:44 status unpacked libunistring0:i386 0.9.6+really0.9.3-0.1
2017-07-15 22:52:44 status unpacked libunistring0:i386 0.9.6+really0.9.3-0.1
2017-07-15 22:52:44 install logrotate:i386 <none> 3.11.0-0.1
2017-07-15 22:52:44 status half-installed logrotate:i386 3.11.0-0.1
2017-07-15 22:52:44 status unpacked logrotate:i386 3.11.0-0.1
2017-07-15 22:52:44 status unpacked logrotate:i386 3.11.0-0.1
2017-07-15 22:52:44 install nano:i386 <none> 2.7.4-1
2017-07-15 22:52:44 status half-installed nano:i386 2.7.4-1
2017-07-15 22:52:45 status unpacked nano:i386 2.7.4-1
2017-07-15 22:52:45 status unpacked nano:i386 2.7.4-1
2017-07-15 22:52:45 install netbase:all <none> 5.4
2017-07-15 22:52:45 status half-installed netbase:all 5.4
2017-07-15 22:52:45 status unpacked netbase:all 5.4
2017-07-15 22:52:45 status unpacked netbase:all 5.4
2017-07-15 22:52:45 install libhogweed4:i386 <none> 3.3-1+b1
2017-07-15 22:52:45 status half-installed libhogweed4:i386 3.3-1+b1
2017-07-15 22:52:45 status unpacked libhogweed4:i386 3.3-1+b1
2017-07-15 22:52:45 status unpacked libhogweed4:i386 3.3-1+b1
2017-07-15 22:52:45 install libnettle6:i386 <none> 3.3-1+b1
2017-07-15 22:52:45 status half-installed libnettle6:i386 3.3-1+b1
2017-07-15 22:52:45 status unpacked libnettle6:i386 3.3-1+b1
2017-07-15 22:52:45 status unpacked libnettle6:i386 3.3-1+b1
2017-07-15 22:52:45 install libnewt0.52:i386 <none> 0.52.19-1+b1
2017-07-15 22:52:45 status half-installed libnewt0.52:i386 0.52.19-1+b1
2017-07-15 22:52:45 status unpacked libnewt0.52:i386 0.52.19-1+b1
2017-07-15 22:52:45 status unpacked libnewt0.52:i386 0.52.19-1+b1
2017-07-15 22:52:45 install whiptail:i386 <none> 0.52.19-1+b1
2017-07-15 22:52:45 status half-installed whiptail:i386 0.52.19-1+b1
2017-07-15 22:52:45 status unpacked whiptail:i386 0.52.19-1+b1
2017-07-15 22:52:45 status unpacked whiptail:i386 0.52.19-1+b1
2017-07-15 22:52:45 install libnpth0:i386 <none> 1.3-1
2017-07-15 22:52:45 status half-installed libnpth0:i386 1.3-1
2017-07-15 22:52:45 status unpacked libnpth0:i386 1.3-1
2017-07-15 22:52:45 status unpacked libnpth0:i386 1.3-1
2017-07-15 22:52:45 install libssl1.1:i386 <none> 1.1.0f-3
2017-07-15 22:52:45 status half-installed libssl1.1:i386 1.1.0f-3
2017-07-15 22:52:45 status unpacked libssl1.1:i386 1.1.0f-3
2017-07-15 22:52:45 status unpacked libssl1.1:i386 1.1.0f-3
2017-07-15 22:52:45 install libssl1.0.2:i386 <none> 1.0.2l-2
2017-07-15 22:52:45 status half-installed libssl1.0.2:i386 1.0.2l-2
2017-07-15 22:52:45 status unpacked libssl1.0.2:i386 1.0.2l-2
2017-07-15 22:52:45 status unpacked libssl1.0.2:i386 1.0.2l-2
2017-07-15 22:52:45 install libp11-kit0:i386 <none> 0.23.3-2
2017-07-15 22:52:45 status half-installed libp11-kit0:i386 0.23.3-2
2017-07-15 22:52:45 status unpacked libp11-kit0:i386 0.23.3-2
2017-07-15 22:52:45 status unpacked libp11-kit0:i386 0.23.3-2
2017-07-15 22:52:45 install pinentry-curses:i386 <none> 1.0.0-2
2017-07-15 22:52:45 status half-installed pinentry-curses:i386 1.0.0-2
2017-07-15 22:52:45 status unpacked pinentry-curses:i386 1.0.0-2
2017-07-15 22:52:45 status unpacked pinentry-curses:i386 1.0.0-2
2017-07-15 22:52:45 install libpopt0:i386 <none> 1.16-10+b2
2017-07-15 22:52:45 status half-installed libpopt0:i386 1.16-10+b2
2017-07-15 22:52:45 status unpacked libpopt0:i386 1.16-10+b2
2017-07-15 22:52:45 status unpacked libpopt0:i386 1.16-10+b2
2017-07-15 22:52:46 install libreadline7:i386 <none> 7.0-3
2017-07-15 22:52:46 status half-installed libreadline7:i386 7.0-3
2017-07-15 22:52:46 status unpacked libreadline7:i386 7.0-3
2017-07-15 22:52:46 status unpacked libreadline7:i386 7.0-3
2017-07-15 22:52:46 install readline-common:all <none> 7.0-3
2017-07-15 22:52:46 status half-installed readline-common:all 7.0-3
2017-07-15 22:52:46 status unpacked readline-common:all 7.0-3
2017-07-15 22:52:46 status unpacked readline-common:all 7.0-3
2017-07-15 22:52:46 install rsyslog:i386 <none> 8.24.0-1
2017-07-15 22:52:46 status half-installed rsyslog:i386 8.24.0-1
2017-07-15 22:52:46 status unpacked rsyslog:i386 8.24.0-1
2017-07-15 22:52:46 status unpacked rsyslog:i386 8.24.0-1
2017-07-15 22:52:46 install libslang2:i386 <none> 2.3.1-5
2017-07-15 22:52:46 status half-installed libslang2:i386 2.3.1-5
2017-07-15 22:52:46 status unpacked libslang2:i386 2.3.1-5
2017-07-15 22:52:46 status unpacked libslang2:i386 2.3.1-5
2017-07-15 22:52:46 install libsqlite3-0:i386 <none> 3.16.2-5
2017-07-15 22:52:46 status half-installed libsqlite3-0:i386 3.16.2-5
2017-07-15 22:52:46 status unpacked libsqlite3-0:i386 3.16.2-5
2017-07-15 22:52:46 status unpacked libsqlite3-0:i386 3.16.2-5
2017-07-15 22:52:46 install udev:i386 <none> 232-25
2017-07-15 22:52:46 status half-installed udev:i386 232-25
2017-07-15 22:52:46 status unpacked udev:i386 232-25
2017-07-15 22:52:46 status unpacked udev:i386 232-25
2017-07-15 22:52:46 install tasksel:all <none> 3.39
2017-07-15 22:52:46 status half-installed tasksel:all 3.39
2017-07-15 22:52:46 status unpacked tasksel:all 3.39
2017-07-15 22:52:46 status unpacked tasksel:all 3.39
2017-07-15 22:52:46 install tasksel-data:all <none> 3.39
2017-07-15 22:52:46 status half-installed tasksel-data:all 3.39
2017-07-15 22:52:46 status unpacked tasksel-data:all 3.39
2017-07-15 22:52:46 status unpacked tasksel-data:all 3.39
2017-07-15 22:52:46 install vim-common:all <none> 2:8.0.0197-4
2017-07-15 22:52:46 status half-installed vim-common:all 2:8.0.0197-4
2017-07-15 22:52:46 status unpacked vim-common:all 2:8.0.0197-4
2017-07-15 22:52:46 status unpacked vim-common:all 2:8.0.0197-4
2017-07-15 22:52:46 install vim-tiny:i386 <none> 2:8.0.0197-4
2017-07-15 22:52:46 status half-installed vim-tiny:i386 2:8.0.0197-4
2017-07-15 22:52:47 status unpacked vim-tiny:i386 2:8.0.0197-4
2017-07-15 22:52:47 status unpacked vim-tiny:i386 2:8.0.0197-4
2017-07-15 22:52:47 install xxd:i386 <none> 2:8.0.0197-4
2017-07-15 22:52:47 status half-installed xxd:i386 2:8.0.0197-4
2017-07-15 22:52:47 status unpacked xxd:i386 2:8.0.0197-4
2017-07-15 22:52:47 status unpacked xxd:i386 2:8.0.0197-4
2017-07-15 22:52:47 install wget:i386 <none> 1.18-5
2017-07-15 22:52:47 status half-installed wget:i386 1.18-5
2017-07-15 22:52:47 status unpacked wget:i386 1.18-5
2017-07-15 22:52:47 status unpacked wget:i386 1.18-5
2017-07-15 22:52:47 install libxapian30:i386 <none> 1.4.3-2
2017-07-15 22:52:47 status half-installed libxapian30:i386 1.4.3-2
2017-07-15 22:52:47 status unpacked libxapian30:i386 1.4.3-2
2017-07-15 22:52:47 status unpacked libxapian30:i386 1.4.3-2
2017-07-15 22:52:47 trigproc libc-bin:i386 2.24-11 <none>
2017-07-15 22:52:47 status half-configured libc-bin:i386 2.24-11
2017-07-15 22:52:47 status installed libc-bin:i386 2.24-11
2017-07-15 22:52:47 trigproc systemd:i386 232-25 <none>
2017-07-15 22:52:47 status half-configured systemd:i386 232-25
2017-07-15 22:52:47 status installed systemd:i386 232-25
2017-07-15 22:52:47 startup packages configure
2017-07-15 22:52:47 configure libnpth0:i386 1.3-1 <none>
2017-07-15 22:52:47 status triggers-pending libc-bin:i386 2.24-11
2017-07-15 22:52:47 status unpacked libnpth0:i386 1.3-1
2017-07-15 22:52:47 status half-configured libnpth0:i386 1.3-1
2017-07-15 22:52:47 status installed libnpth0:i386 1.3-1
2017-07-15 22:52:47 configure readline-common:all 7.0-3 <none>
2017-07-15 22:52:47 status unpacked readline-common:all 7.0-3
2017-07-15 22:52:47 status half-configured readline-common:all 7.0-3
2017-07-15 22:52:47 status installed readline-common:all 7.0-3
2017-07-15 22:52:47 configure libgdbm3:i386 1.8.3-14 <none>
2017-07-15 22:52:47 status unpacked libgdbm3:i386 1.8.3-14
2017-07-15 22:52:47 status half-configured libgdbm3:i386 1.8.3-14
2017-07-15 22:52:47 status installed libgdbm3:i386 1.8.3-14
2017-07-15 22:52:47 configure libnettle6:i386 3.3-1+b1 <none>
2017-07-15 22:52:47 status unpacked libnettle6:i386 3.3-1+b1
2017-07-15 22:52:47 status half-configured libnettle6:i386 3.3-1+b1
2017-07-15 22:52:47 status installed libnettle6:i386 3.3-1+b1
2017-07-15 22:52:47 configure cpio:i386 2.11+dfsg-6 <none>
2017-07-15 22:52:47 status unpacked cpio:i386 2.11+dfsg-6
